CustomerID,Recency_scaled,Frequency_scaled,Monetary_scaled,DBSCAN_label,Recency,Frequency,Monetary
13835,-0.3250846385913979,0.4649735207179271,0.1551050501918684,0,25,4,834.5699999999999
13837,0.6874688981200932,0.0,-0.5311548177445842,0,211,2,266.59000000000003
13838,-1.0326148013968623,0.4649735207179271,0.0272214829107989,0,5,4,674.8199999999999
13841,0.7727791651026745,-0.3690702464285427,-1.215275427598262,1,252,1,85.0
13842,0.0703081874433432,1.0959032742893848,0.9985561788414196,0,58,9,3385.62
13844,-0.6981606380623229,-0.3690702464285427,-0.3479971032096576,1,11,1,361.62
13845,0.1170397163725763,-0.3690702464285427,-0.4348004822205045,1,64,1,312.98
13846,-0.3440092352296877,0.2618595071429148,0.1767055602940187,0,24,3,865.06
13848,0.2898826172541031,0.2618595071429148,0.4007460618124546,0,92,3,1255.0
13849,0.0093695247431415,0.0,0.5231939157804679,0,51,2,1537.9499999999998
13850,0.4514938797071159,-0.3690702464285427,0.5453132087388536,1,129,1,1595.48
13851,0.3052018519412955,0.2618595071429148,0.8512915494844769,0,95,3,2651.46
13853,0.0620598607283094,-0.3690702464285427,0.315941882164254,1,57,1,1090.14
13854,-0.836971657636088,1.9656472730442505,1.524904717750343,0,8,25,8109.52
13856,0.5780886679748406,0.2618595071429148,-0.3048995746726601,0,168,3,388.5
13858,0.0620598607283094,-0.3690702464285427,-0.6569820870560078,1,57,1,216.17
13859,0.8965784609058102,-0.3690702464285427,-0.700147468183613,1,326,1,201.16
13860,-1.562712108492176,0.6309297535714574,0.3963635303792202,0,1,5,1245.9
13862,-0.4764292294121705,1.0000000000000002,0.7414014917594972,0,18,8,2209.36
13863,0.7631478001624079,-0.3690702464285427,-0.448781972989483,1,247,1,305.78
13865,0.0703081874433432,0.4649735207179271,-0.1513028803714583,0,58,4,501.56
13866,0.1860880718656259,-0.3690702464285427,-0.8935357557038578,1,74,1,145.67000000000002
13867,-0.2248954551540181,0.2618595071429148,0.2670325495773984,0,31,3,1005.09
13868,-0.8938037818230972,0.0,0.9631767549278446,0,7,2,3192.54
13869,0.4286936368278683,0.4649735207179271,0.942268281322892,0,123,4,3083.65
13870,-1.3670689647314018,1.0000000000000002,0.8778461020359252,0,2,8,2770.94
13871,-0.3842421425217144,1.4021735027328797,1.3825488381683555,0,22,13,6403.25
13873,0.4128720435707305,0.2618595071429148,-0.3031998916865124,0,119,3,389.6
13874,0.9416271652029824,-0.3690702464285427,-0.1063808358167993,1,358,1,540.45
13875,0.0275798127937651,0.6309297535714574,0.6135252654405889,0,53,5,1786.79
13876,0.1095587081805211,-0.3690702464285427,-0.996189759500771,1,63,1,122.7
13877,0.2577030044890838,-0.3690702464285427,-1.0233969653695043,1,86,1,117.24
13878,0.0364335540961874,-0.3690702464285427,0.4086451866284142,1,54,1,1271.57
13880,-0.405690800867787,1.4021735027328797,0.9682938741667602,0,21,13,3219.77
13881,-1.2282579451576368,1.7712437491614224,1.976591684858518,0,3,20,17159.52
13882,-1.3670689647314018,0.6309297535714574,0.3692913119564645,0,2,5,1191.13
13883,-0.7401449642023266,0.6309297535714574,0.8564995848942073,0,10,5,2674.48
13884,-0.8938037818230972,0.6309297535714574,0.1202363769242595,0,7,5,787.6
13885,0.634603452220883,0.0,-0.1450513798946695,0,189,2,506.8
13886,0.1663908323675303,-0.3690702464285427,-0.585394229720899,1,71,1,243.56
13887,0.6712678196976245,-0.3690702464285427,-0.3683994867368728,1,204,1,349.55
13888,0.4128720435707305,0.0,-0.047851349612011,0,119,2,595.6700000000001
13889,0.2898826172541031,-0.3690702464285427,-0.2624831523876083,1,92,1,416.9
13890,-1.562712108492176,1.1826583386441385,0.6453755949873091,0,1,10,1883.81
13892,-0.3068743505407743,0.4649735207179271,-0.0113056668733525,0,26,4,632.9699999999999
13893,0.8517688589900415,-0.3690702464285427,0.1453100531539522,1,297,1,821.1
13894,-0.3637064747277833,0.2618595071429148,-0.0800602338717007,0,23,3,564.62
13895,-0.2723943026062298,0.4649735207179271,0.8378759687134351,0,28,4,2593.07
13897,0.0,-0.3690702464285427,-0.4383041780339805,1,50,1,311.16
13898,0.8951006179041536,-0.3690702464285427,-0.8527849463733165,1,325,1,155.93
13899,-0.5300973070953137,0.0,-0.3048686285230921,0,16,2,388.52
13900,0.6191203474819041,0.2618595071429148,0.0834858223717761,0,183,3,740.95
13901,0.1730463222010854,0.6309297535714574,0.8984203219550283,0,72,5,2867.2000000000003
13904,-0.141975066077631,0.0,-0.398197037627135,0,37,2,332.64
13908,0.2172288998099561,0.4649735207179271,0.7835697818790799,0,79,4,2369.55
13911,0.0620598607283094,1.0959032742893848,0.8350441397688907,0,57,9,2580.91
13914,-0.6981606380623229,0.0,-0.0175360819803463,0,11,2,626.45
13917,-0.0095550718951481,0.0,-0.5190031382855882,0,49,2,272.04
13918,-0.0095550718951481,0.0,0.3801682495071092,0,49,2,1212.84
13922,0.9321258524703706,-0.3690702464285427,-0.7931571621506466,1,351,1,172.25
13923,0.0275798127937651,-0.3690702464285427,-0.3656891362291971,1,53,1,351.13
13924,-1.562712108492176,0.7712437491614222,0.6308248243787022,0,1,6,1838.85
13925,0.2898826172541031,0.4649735207179271,0.0302725977148391,0,92,4,678.25
13926,-0.3637064747277833,-0.3690702464285427,-0.6360367072650104,1,23,1,223.85
13927,0.1860880718656259,-0.3690702464285427,-0.3693630503989791,1,74,1,348.99
13928,-0.7401449642023266,0.4649735207179271,-0.1973802151645623,0,10,4,464.5700000000001
13929,0.5809353745377399,0.0,0.1609051083244855,0,169,2,842.65
13930,0.0620598607283094,0.0,-0.389766139831834,0,57,2,337.34
13931,0.3052018519412955,0.0,0.3923042336793041,0,95,2,1237.5300000000002
13932,0.8468867057418573,-0.3690702464285427,-0.4456077382325645,1,294,1,307.4
13933,0.370887717430727,0.0,-0.0347425398632804,0,109,2,608.79
13934,0.7933148328966054,-0.3690702464285427,0.2151472767634565,1,263,1,922.1
13936,0.6085151873315049,-0.3690702464285427,-0.3236320767114746,1,179,1,376.58
13937,0.5809353745377399,-0.3690702464285427,-0.8416737037801064,1,169,1,158.85
13938,-0.1680633309670091,-0.3690702464285427,-1.316862898215538,1,35,1,71.66
13939,-0.3637064747277833,0.2618595071429148,-0.0758871355962102,0,23,3,568.55
13940,-0.5025174943015487,0.4649735207179271,0.1583923827983765,0,17,4,839.14
13941,-0.405690800867787,0.6309297535714574,1.2469505641379466,0,21,5,5112.96
13946,0.2172288998099561,0.2618595071429148,-0.083318930141651,0,79,3,561.57
13947,0.1244065062275264,-0.3690702464285427,-1.1772552369486815,1,65,1,90.6
13948,0.9443078130023744,-0.3690702464285427,-1.1065608725587122,1,360,1,102.0
13949,-1.3670689647314018,0.7712437491614222,0.7980811912873433,0,2,6,2427.32
13950,-0.6981606380623229,0.4649735207179271,0.0868151942621642,0,11,4,745.06
13951,0.6004054945386567,0.2618595071429148,0.0268914290387959,0,176,3,674.45
13952,0.7009353171450358,0.0,0.97412284511522,0,217,2,3251.071
13953,-0.8938037818230972,0.8927892607143721,1.0212686101879396,0,7,7,3515.68
13954,-1.562712108492176,0.0,-0.230166047875256,0,1,2,439.92
13955,0.5363638284573033,0.0,-0.4159417986963807,0,154,2,322.96
13956,-1.0326148013968623,0.6309297535714574,0.2754676828369362,0,5,5,1019.27
13959,0.2172288998099561,0.2618595071429148,-0.0495000529743125,0,79,3,594.04
13960,-0.405690800867787,0.0,-0.6191998355795096,0,21,2,230.22
13962,-0.405690800867787,0.0,-0.8026237191155027,0,21,2,169.55
13963,0.8692589747236188,0.4649735207179271,0.0179834076012993,0,308,4,664.54
13967,0.507500485535625,-0.3690702464285427,-1.2461894722264335,1,145,1,80.7
13969,-0.8938037818230972,1.680143859246375,1.5893055578329849,0,7,18,9024.17
13971,-0.4764292294121705,1.0000000000000002,0.8750828157338569,0,18,8,2758.26
13972,0.1596422557462171,0.0,-0.7335835944991327,0,70,2,190.25
13973,0.8352991590366093,-0.3690702464285427,-0.5354267604013456,1,287,1,264.7
13974,-0.0095550718951481,-0.3690702464285427,-0.2672758109369607,1,49,1,413.59
13975,-0.2248954551540181,0.7712437491614222,0.8064416373297755,0,31,6,2461.24
13976,0.6759524716689128,-0.3690702464285427,-0.3540775259532486,1,206,1,357.98
13978,-0.5904904464328878,0.0,-0.7133184530760326,0,14,2,196.79
13979,0.1796112583395553,-0.3690702464285427,0.1800435815839649,1,73,1,869.87
13980,0.0863935223647938,-0.3690702464285427,-0.7031960517751946,1,60,1,200.14
13982,-0.1172252635245831,0.4649735207179271,0.6415261767833864,0,39,4,1871.81
13983,-0.2560362830983483,1.3347175194727927,0.8402781595949222,0,29,12,2603.43
13984,-0.3068743505407743,0.6309297535714574,0.2141082711230035,0,26,5,920.51
13985,-1.1205877535282016,1.5237190142858297,1.441397625761062,0,4,15,7060.13
13986,-0.5025174943015487,-0.3690702464285427,-0.4206108107349322,1,17,1,320.46
13988,-0.4516794268591226,0.7712437491614222,1.120917865316976,0,19,6,4147.96
13989,0.1244065062275264,0.0,0.4060394868009427,0,65,2,1266.08
13990,0.6919995920920387,-0.3690702464285427,-0.4380339386449969,1,213,1,311.3
13991,-0.6595388019259375,0.7712437491614222,0.1681693229158684,0,12,6,852.88
13992,-0.2402146898412107,-0.3690702464285427,-1.2756686743518664,1,30,1,76.8
13993,-0.0823294332611252,1.0959032742893848,1.012756273334121,0,42,9,3466.36
13994,-1.2282579451576368,0.7712437491614222,0.7588109602206169,0,3,6,2274.14
13995,-0.5593496184885577,0.6309297535714574,0.4638720546738334,0,15,5,1393.69
13999,-0.7401449642023266,1.3347175194727927,1.084056700001305,0,10,12,3901.81
14000,0.6874688981200932,-0.3690702464285427,-0.0087537938790887,1,211,1,635.66
14001,-0.0497879791871749,0.2618595071429148,0.6942664249942803,0,45,3,2043.08
14002,0.4697041677577397,0.0,-0.1184330485236015,0,134,2,529.73
14004,-0.0712366375332477,0.8927892607143721,1.1809675035301488,0,43,7,4582.64
14005,-0.786133590193662,0.6309297535714574,0.899998423475425,0,9,5,2874.7200000000003
14006,0.396514024062849,0.2618595071429148,0.2407695837203107,0,115,3,962.19
14009,0.6569346263371555,0.0,0.0454824065883449,0,198,2,695.61
14012,0.8182473718134535,-0.3690702464285427,-0.4051738919325109,1,277,1,328.8
14013,0.3752544021003293,0.2618595071429148,-0.186539566641334,0,110,3,473.02
14014,0.2050126685039157,-0.3690702464285427,-0.1469771800932756,1,77,1,505.18
14015,0.0185605714510143,-0.3690702464285427,0.2120314336710785,1,52,1,917.34
14019,-0.0394109047715109,0.2618595071429148,0.4758180342795531,0,46,3,1421.61
14020,-0.5300973070953137,0.0,-0.0020323600280355,0,16,2,642.8
14021,0.5394668318384552,0.2618595071429148,-0.0123237355159499,0,155,3,631.9
14022,0.7183251401742233,-0.3690702464285427,-0.2300567061231825,1,225,1,440.0
14023,-0.8938037818230972,0.0,-0.0596838147792319,0,7,2,584.0699999999999
14024,0.4208476856993334,0.0,-0.4071874425050503,0,121,2,327.7
14027,0.0863935223647938,-0.3690702464285427,-1.09028183774913,1,60,1,104.82
14029,0.1095587081805211,0.0,-0.1933933505707837,0,63,2,467.66
14030,-0.4764292294121705,1.0000000000000002,0.7808406878637771,0,18,8,2358.84
14031,-0.8938037818230972,1.726833027860842,1.9810474598589185,0,7,19,17286.86
14032,-1.3670689647314018,1.261859507142915,0.9207763851981028,0,2,11,2975.59
14034,-0.3842421425217144,0.2618595071429148,0.0036419820222012,0,22,3,648.89
14035,-0.2723943026062298,0.6309297535714574,0.4785275446529652,0,28,5,1428.02
14036,0.8302465959816574,-0.3690702464285427,-0.0173440043002,1,284,1,626.65
14037,0.6004054945386567,0.0,-0.8872812935256996,0,176,2,147.2
14038,0.2111594441492347,0.2618595071429148,0.5319146722782382,0,78,3,1560.38
14039,-0.1956431437607741,-0.3690702464285427,-0.8672830509086676,1,33,1,152.2
14040,-0.1053106986008894,1.3347175194727927,1.0288709034379944,0,40,12,3560.32
14041,0.7987670418999716,-0.3690702464285427,-0.9113000608816284,1,266,1,141.41
14044,-0.3068743505407743,0.4649735207179271,0.0013470018152331,0,26,4,646.42
14045,0.370887717430727,0.4649735207179271,0.5691003075643358,0,109,4,1659.75
14046,0.8302465959816574,-0.3690702464285427,-0.8564058842214791,1,284,1,154.99
14047,-0.836971657636088,0.6309297535714574,0.4259369580918148,0,8,5,1308.61
14048,0.8645514704298531,-0.3690702464285427,-0.2726199969197348,1,305,1,409.93
14049,-0.5300973070953137,0.4649735207179271,1.2994839125010054,0,16,4,5578.719999999999
14050,-0.2248954551540181,0.0,0.0878644629935432,0,31,2,746.36
14051,-1.8971662718267155,1.8927892607143728,1.9195706457155923,0,0,23,15610.39
14052,-0.4516794268591226,-0.3690702464285427,-0.6320028076685823,1,19,1,225.36
14053,0.4325692830688266,0.0,-0.5456062536438788,0,124,2,260.25
14054,0.1244065062275264,-0.3690702464285427,-1.1651397676058644,1,65,1,92.46
14055,0.3575454287574991,-0.3690702464285427,0.0709192860786864,1,106,1,725.6400000000001
14056,-1.562712108492176,1.8927892607143728,1.528105646076506,0,1,23,8152.71
14057,-0.3637064747277833,1.6309297535714573,1.36424347080724,0,23,17,6211.66
14059,0.7987670418999716,-0.3690702464285427,-0.7549129458165066,1,266,1,183.6
14060,-1.1205877535282016,1.726833027860842,1.357292530684407,0,4,19,6140.42
14062,-0.786133590193662,1.3347175194727927,1.6785643456050523,0,9,12,10464.85
14064,-0.2560362830983483,0.6309297535714574,0.4376632648709549,0,29,5,1334.34
14066,0.7987670418999716,-0.3690702464285427,-0.8659077146474659,1,266,1,152.55
14067,0.1095587081805211,0.0,-0.3266404210609789,0,63,2,374.7
14068,0.887642735852813,-0.3690702464285427,-0.5328238251897339,1,320,1,265.85
14071,-1.2282579451576368,1.0000000000000002,0.4825418754016114,0,3,8,1437.57
14073,-0.2100476571070129,-0.3690702464285427,-0.8718638776623745,1,32,1,151.04
14075,-1.1205877535282016,0.2618595071429148,0.2281680637326708,0,4,3,942.26
14076,0.4514938797071159,-0.3690702464285427,-1.0161517082435745,1,129,1,118.67
14077,-0.1053106986008894,0.6309297535714574,-0.1538747407709655,0,40,5,499.42
14078,0.3344541633345393,0.7712437491614222,0.2929910564924344,0,101,6,1049.37
14079,0.4325692830688266,-0.3690702464285427,-0.3259990890124042,1,124,1,375.1
14080,-0.2100476571070129,-0.3690702464285427,-1.5845728330346285,1,32,1,45.6
14081,0.859797586036773,0.0,0.2148338033875441,0,302,2,921.62
14082,0.9496248404995996,-0.3690702464285427,-0.7593366918879773,1,364,1,182.25
14083,-1.1205877535282016,1.0959032742893848,0.2657192142636397,0,4,9,1002.9
14085,-1.3670689647314018,1.680143859246375,1.159369574580479,0,2,18,4421.29
14087,-1.3670689647314018,-0.3690702464285427,-0.7297511833908983,1,2,1,191.47
14088,-0.7401449642023266,1.4021735027328797,2.6270283907074403,-1,10,13,50491.81
14089,0.0536680776831433,-0.3690702464285427,-0.8420508575694969,1,56,1,158.75
14090,0.8936182346710904,-0.3690702464285427,-1.279398599010446,1,324,1,76.32000000000001
14092,-0.8938037818230972,1.4649735207179273,1.110507511804556,0,7,14,4076.91
14093,-0.6595388019259375,-0.3690702464285427,-0.2385068873818127,1,12,1,433.86
14096,-1.1205877535282016,1.6309297535714573,2.780777275276067,-1,4,17,65164.79
14098,-0.1548429049949843,-0.3690702464285427,-0.886671590149698,1,36,1,147.35
14099,-0.5300973070953137,1.261859507142915,0.9462642875795696,0,16,11,3104.17
14100,0.4803093279081389,-0.3690702464285427,-0.7282500045068862,1,137,1,191.95
14101,0.1796112583395553,0.7712437491614222,1.3410168094179098,0,73,6,5976.79
14102,-1.0326148013968623,0.6309297535714574,0.3245737691162265,0,5,5,1105.88
14104,0.5363638284573033,0.0,-0.6568710889921041,0,154,2,216.21
14105,0.7473262069052701,-0.3690702464285427,0.4061108306858439,1,239,1,1266.23
14107,0.0093695247431415,0.8927892607143721,0.8629414014096197,0,51,7,2703.23
14108,-0.2402146898412107,0.0,-0.0455929795024502,0,30,2,597.91
14109,0.1730463222010854,-0.3690702464285427,-0.8996067074483484,1,72,1,144.2
14110,-1.2282579451576368,1.3347175194727927,1.31065962766596,0,3,12,5683.150000000001
14111,-0.5904904464328878,0.4649735207179271,0.0430897719560468,0,14,4,692.85
14112,-0.3842421425217144,0.8927892607143721,0.9084127085554954,0,22,7,2915.15
14113,-1.2282579451576368,0.4649735207179271,0.6313389002723694,0,3,4,1840.42
14114,0.8112542731361055,0.0,-0.307955583484093,0,273,2,386.53
14116,-0.4516794268591226,0.6309297535714574,0.4591215238525336,0,19,5,1382.74
14117,0.5008449957020699,-0.3690702464285427,-1.181215985502033,1,143,1,90.0
14121,-1.2282579451576368,0.4649735207179271,0.8798452758206528,0,3,4,2780.15
14124,0.2464812112032003,-0.3690702464285427,-0.2586304204147519,1,84,1,419.58
14125,-0.7401449642023266,0.2618595071429148,0.8668069166096292,0,10,3,2720.63
14126,-0.8938037818230972,0.2618595071429148,0.0545160392604836,0,7,3,706.1300000000001
14127,0.4247866084944239,0.2618595071429148,0.0575595998870838,0,122,3,709.71
14128,0.0863935223647938,0.0,-0.007014477144734,0,60,2,637.5
14129,-1.562712108492176,0.6309297535714574,0.33428514398197,0,1,5,1123.86
14130,0.8861372264790353,-0.3690702464285427,-0.176590416008849,1,319,1,480.91
14132,-1.3670689647314018,1.261859507142915,1.0332062455355486,0,2,11,3586.03
14133,0.4514938797071159,0.2618595071429148,-0.0378639413599318,0,129,3,605.64
14135,-1.562712108492176,1.5237190142858297,1.1949610526927323,0,1,15,4690.31
14138,-1.562712108492176,0.0,0.2430740962142985,0,1,2,965.88
14139,-0.0394109047715109,-0.3690702464285427,-0.264042735092838,1,46,1,415.82
14140,-1.2282579451576368,0.0,0.2235435699185228,0,3,2,935.05
14141,-1.3670689647314018,0.4649735207179271,0.2105792983072625,0,2,4,915.13
14142,0.9613781638636149,-0.3690702464285427,-0.4370505185959028,1,373,1,311.81
14143,0.466116676415072,-0.3690702464285427,-1.0307819803326224,1,133,1,115.8
14145,-0.0394109047715109,0.4649735207179271,1.0588907364627993,0,46,4,3742.2
14146,-0.836971657636088,0.6309297535714574,1.12713779264904,0,8,5,4191.0
14147,0.2111594441492347,0.0,-0.1734843615467497,0,78,2,483.4
14148,0.7351099755992296,-0.3690702464285427,-0.8479271248498618,1,233,1,157.2
14149,0.7075301628054642,-0.3690702464285427,-0.2210767301978104,1,220,1,446.62
14150,-0.1680633309670091,0.0,0.0126167332829025,0,35,2,658.6400000000001
14152,0.1924790972569085,0.0,-0.0225129684186651,0,75,2,621.29
14154,0.7473262069052701,0.0,0.4427329921348665,0,239,2,1345.62
14155,0.7987670418999716,-0.3690702464285427,-1.015748940382438,1,266,1,118.75
14157,-0.4516794268591226,0.0,-0.2510688172930991,0,19,2,424.89
14158,-0.1053106986008894,-0.3690702464285427,-0.1440315364843126,1,40,1,507.66
14159,-0.4516794268591226,1.261859507142915,1.187208352331221,0,19,11,4630.35
14161,0.6964881394628443,0.2618595071429148,0.3200593669278158,0,215,3,1097.62
14162,0.5921571678236234,0.0,-0.4819356511559339,0,173,2,289.36
14163,0.263217525801292,0.4649735207179271,0.8026775256844235,0,87,4,2445.91
14164,0.1596422557462171,0.0,0.558859762204554,0,70,2,1631.77
14165,0.814763491242678,-0.3690702464285427,-1.0073027717752543,1,275,1,120.44
14167,-0.1172252635245831,0.4649735207179271,-0.0822271745499137,0,39,4,562.59
14171,0.3200496499883007,-0.3690702464285427,-0.3444012083324185,1,98,1,363.79
14173,-0.7401449642023266,0.4649735207179271,-0.2154213863542304,0,10,4,450.84
14174,-0.1956431437607741,-0.3690702464285427,-0.9414550351917864,1,33,1,134.46
14175,0.0784178802361909,0.2618595071429148,0.9687671186131616,0,59,3,3222.3
14176,0.8517688589900415,0.4649735207179271,-0.0671153985656939,0,297,4,576.9000000000001
14177,0.2577030044890838,0.4649735207179271,-0.0964342728383307,0,86,4,549.46
14178,-0.836971657636088,0.8927892607143721,0.5471150241727105,0,8,7,1600.26
14179,-0.1053106986008894,0.0,0.0506169346272812,0,40,2,701.57
14180,-0.7401449642023266,1.9656472730442505,1.2023932658617362,0,10,25,4748.52
14184,0.1316625130805325,-0.3690702464285427,-0.2126931557156641,1,66,1,452.89
14185,0.9039005340781971,-0.3690702464285427,-0.710703602375722,1,331,1,197.65
14188,-0.2402146898412107,0.7712437491614222,0.6975831609080031,0,30,6,2054.36
14189,-1.3670689647314018,1.5237190142858297,1.1902885254482178,0,2,15,4654.08
14191,-1.562712108492176,1.4021735027328797,1.194247623119497,0,1,13,4684.76
14193,0.1388110195737654,0.0,0.168529187333529,0,67,2,853.39
14194,-1.1205877535282016,1.813588092215596,1.7274703584273448,0,4,21,11349.52
14195,0.6641544422759992,0.0,0.2711577903080698,0,201,2,1012.0
14196,0.3575454287574991,-0.3690702464285427,-0.3930168929313993,1,106,1,335.52
14198,-0.4764292294121705,0.4649735207179271,0.0504710844018928,0,18,4,701.4000000000001
14199,0.7031436292963993,-0.3690702464285427,-0.7490646782329172,1,218,1,185.4
14201,0.0863935223647938,0.8927892607143721,0.0887347761206306,0,60,7,747.44
14204,-1.3670689647314018,-0.3690702464285427,-0.8735708272399687,1,2,1,150.61
14205,-0.5300973070953137,0.0,-0.1946291664302158,0,16,2,466.7000000000001
14206,0.7473262069052701,-0.3690702464285427,-0.4063445937419666,1,239,1,328.16
14208,0.3001492888863435,-0.3690702464285427,-0.8690954220100297,1,94,1,151.74
14209,-0.7401449642023266,0.7712437491614222,0.7031492614082948,0,10,6,2073.4300000000003
14210,0.3530147347855537,0.7712437491614222,0.6523791150093454,0,105,6,1905.84
14211,0.0275798127937651,1.0959032742893848,0.7499943863573257,0,53,9,2241.1
14212,0.2740610239969653,-0.3690702464285427,0.3049836500642572,1,89,1,1070.48
14214,-0.2402146898412107,0.6309297535714574,0.266607078503832,0,30,5,1004.38
14215,-0.6981606380623229,0.7712437491614222,0.6145122053571697,0,11,6,1789.72
14216,-1.2282579451576368,0.4649735207179271,0.6309722158070147,0,3,4,1839.3
14217,-1.562712108492176,1.6309297535714573,0.6829267250692701,0,1,17,2004.98
14218,-0.0823294332611252,-0.3690702464285427,-0.8028711367743419,1,42,1,169.48000000000002
14219,-1.1205877535282016,-0.3690702464285427,-1.1816134957302131,1,4,1,89.94
14220,0.7631478001624079,0.0,-0.0118477884519851,0,247,2,632.4000000000001
14221,-0.0823294332611252,1.0959032742893848,1.0068945068791049,0,42,9,3432.8
14222,0.6031238981391972,-0.3690702464285427,0.0346223303152943,1,177,1,683.17
14223,0.2898826172541031,0.2618595071429148,0.2586113411853226,0,92,3,991.13
14224,0.3752544021003293,0.4649735207179271,0.2698057217870752,0,110,4,1009.73
14226,-0.2723943026062298,0.6309297535714574,0.7428802567209543,0,28,5,2214.79
14227,-0.3068743505407743,1.1826583386441385,0.9923562139292056,0,26,10,3350.96
14229,0.0093695247431415,0.2618595071429148,0.5268056063296136,0,51,3,1547.1999999999998
14231,0.6191203474819041,0.2618595071429148,0.2174996480105305,0,183,3,925.71
14232,-0.0823294332611252,0.6309297535714574,0.6957359207378718,0,42,5,2048.07
14233,-0.0095550718951481,0.4649735207179271,0.492987472898601,0,49,4,1462.72
14234,-0.3842421425217144,0.4649735207179271,0.0940900759212101,0,22,4,754.12
14235,0.1924790972569085,0.6309297535714574,0.9541106338944954,0,75,5,3144.86
14236,0.2232229565545395,0.0,-0.1642733565638031,0,80,2,490.86
14237,0.9613781638636149,-0.3690702464285427,-0.8336214651167387,1,373,1,161.0
14238,0.8965784609058102,-0.3690702464285427,-0.8887063379830429,1,326,1,146.85
14239,-0.0712366375332477,1.261859507142915,0.7864358829854501,0,43,11,2380.85
14240,-0.2402146898412107,0.0,0.1940460611670436,0,30,2,890.34
14241,0.6191203474819041,-0.3690702464285427,-0.6638761284073073,1,183,1,213.7
14242,0.737167613527003,0.0,-0.5005054759505382,0,234,2,280.54999999999995
14243,-0.836971657636088,1.1826583386441385,0.8368761017969254,0,8,10,2588.77
14245,0.7053418807652665,0.0,0.5812077196689623,0,219,2,1693.45
14246,0.3752544021003293,0.2618595071429148,0.4976387623492078,0,110,3,1474.06
14247,0.8199799243494166,-0.3690702464285427,-0.9312639794390852,1,278,1,136.76999999999998
14248,0.8846270050181589,-0.3690702464285427,-0.4551016244260091,1,318,1,302.58
14250,-0.8938037818230972,0.2618595071429148,0.651813086983176,0,7,3,1904.05
14251,-1.562712108492176,0.6309297535714574,0.9010412263261398,0,1,5,2879.7
14256,0.7878003115843977,0.0,0.245053054201365,0,260,2,969.06
14257,0.1170397163725763,0.6309297535714574,0.9453999542820484,0,64,5,3099.7200000000003
14258,-0.786133590193662,1.0959032742893848,1.793797054984711,0,9,9,12669.98
14259,0.4940964190807566,-0.3690702464285427,-1.0094904029821268,1,141,1,120.0
14261,0.0,0.0,0.3551324253423528,0,50,2,1163.45
14262,-0.836971657636088,1.0000000000000002,0.8436933365234555,0,8,8,2618.23
14264,0.5363638284573033,0.0,-0.3957992838817535,0,154,2,333.97
14267,0.5606464545696141,0.2618595071429148,0.514631190507131,0,162,3,1516.24
14270,0.9039005340781971,-0.3690702464285427,-0.1620839939122036,1,331,1,492.65
14271,0.7183251401742233,-0.3690702464285427,-1.0490118355881646,1,225,1,112.32
14272,0.1796112583395553,0.0,-0.2328511361963863,0,73,2,437.96
14273,0.0093695247431415,0.4649735207179271,-0.0850354821631335,0,51,4,559.97
14276,0.3200496499883007,0.2618595071429148,0.3320736256906141,0,98,3,1119.74
14280,0.6520606923420712,-0.3690702464285427,-0.9433266117717776,1,196,1,134.04
14282,-1.2282579451576368,1.5237190142858297,1.0522919859044857,0,3,15,3701.44
14284,-0.2402146898412107,0.0,-0.048275737734409,0,30,2,595.25
14285,-0.405690800867787,0.4649735207179271,0.6536956808972687,0,21,4,1910.01
14286,-0.3637064747277833,0.2618595071429148,1.1870001034651387,0,23,3,4628.75
14287,-0.836971657636088,0.2618595071429148,-0.778109699036944,0,8,3,176.63
14288,0.6919995920920387,-0.3690702464285427,-0.248653781974147,1,213,1,426.6
14289,-0.836971657636088,0.7712437491614222,0.2080279602441645,0,8,6,911.26
14290,-0.6981606380623229,0.6309297535714574,0.7694477682423679,0,11,5,2314.65
14291,-1.562712108492176,1.261859507142915,1.081183733876015,0,1,11,3883.25
14292,-0.8938037818230972,1.0959032742893848,1.2178534169824484,0,7,9,4871.93
14293,-1.2282579451576368,0.4649735207179271,0.2913765461986628,0,3,4,1046.56
14295,-0.1053106986008894,-0.3690702464285427,-0.8145798021820491,1,40,1,166.20000000000002
14297,-0.5025174943015487,0.4649735207179271,0.4244255855608677,0,17,4,1305.33
14298,-0.836971657636088,2.464973520717927,2.639263166378301,-1,8,44,51527.3
14299,-0.836971657636088,1.0959032742893848,1.0938308774321353,0,8,9,3965.62
14300,-0.4764292294121705,-0.3690702464285427,-1.6164406118169392,1,18,1,43.2
14301,0.4047623507778827,-0.3690702464285427,-0.0045276707931561,1,117,1,640.14
14304,0.7118771774576228,-0.3690702464285427,-0.3127647764574473,1,222,1,383.45
14305,0.1663908323675303,0.2618595071429148,0.6373766474001805,0,71,3,1858.96
14306,0.0093695247431415,0.0,0.7089004480178264,0,51,2,2093.32
14307,0.2686697348046577,0.7712437491614222,0.9248385318368224,0,88,6,2995.7200000000003
14309,-0.836971657636088,1.0959032742893848,0.7792269859372539,0,8,9,2352.53
14311,0.7533202636498529,-0.3690702464285427,-0.4400443305444086,1,242,1,310.26
14312,-0.0394109047715109,0.7712437491614222,0.551364460615131,0,46,6,1611.59
14314,0.3575454287574991,-0.3690702464285427,-1.0094904029821268,1,106,1,120.0
